order_id,customer_id,order_date
OR01,C75,2023-06-01
OR02,C88,2023-11-10
OR03,C09,2024-02-11
OR04,C82,2023-10-06
OR05,C37,2023-05-22
OR06,C59,2023-10-14
OR07,C67,2023-07-23
OR08,C96,2024-01-02
OR09,C48,2023-07-06
OR10,C52,2023-10-26
OR11,C76,2023-03-04
OR12,C11,2023-08-28
OR13,C16,2024-01-04
OR14,C84,2023-02-15
OR15,C51,2023-06-25
OR16,C16,2023-04-08
OR17,C08,2023-11-09
OR18,C95,2023-09-20
OR19,C49,2023-12-21
OR20,C44,2023-04-17
OR21,C74,2023-07-23
OR22,C16,2023-10-15
OR23,C50,2023-07-18
OR24,C75,2023-05-25
OR25,C75,2023-12-12
OR26,C47,2023-02-21
OR27,C75,2023-10-03
OR28,C45,2023-07-04
OR29,C76,2023-10-04
OR30,C60,2023-06-18
OR31,C71,2023-10-31
OR32,C16,2023-07-16
OR33,C62,2023-02-26
OR34,C04,2023-11-13
OR35,C23,2023-09-30
OR36,C75,2023-10-04
OR37,C55,2023-08-27
OR38,C28,2023-04-29
OR39,C24,2023-07-02
OR40,C58,2024-01-08
OR41,C25,2023-08-30
OR42,C91,2023-07-30
OR43,C49,2023-07-21
OR44,C65,2023-08-23
OR45,C97,2023-09-18
OR46,C100,2023-06-04
OR47,C31,2023-03-30
OR48,C19,2023-12-22
OR49,C20,2023-04-27
OR50,C84,2024-02-11
OR51,C67,2023-09-24
OR52,C72,2023-08-30
OR53,C14,2024-01-12
OR54,C78,2023-04-08
OR55,C83,2023-11-26
OR56,C61,2024-01-14
OR57,C43,2023-09-03
OR58,C94,2023-07-11
OR59,C85,2023-12-23
OR60,C41,2023-12-23
OR61,C41,2024-01-02
OR62,C97,2023-12-29
OR63,C63,2023-02-13
OR64,C12,2023-04-09
OR65,C68,2023-05-10
OR66,C16,2023-09-12
OR67,C33,2023-03-15
OR68,C89,2023-08-12
OR69,C39,2024-01-07
OR70,C71,2023-07-16
OR71,C17,2023-08-16
OR72,C07,2023-03-25
OR73,C42,2023-05-29
OR74,C42,2023-07-18
OR75,C75,2023-04-11
OR76,C86,2023-03-01
OR77,C81,2023-03-03
OR78,C18,2023-07-16
OR79,C55,2023-06-17
OR80,C26,2023-05-28
OR81,C15,2023-12-24
OR82,C41,2023-05-28
OR83,C08,2023-08-17
OR84,C80,2023-10-02
OR85,C08,2023-04-25
OR86,C79,2023-10-13
OR87,C22,2023-05-03
OR88,C90,2023-08-18
OR89,C40,2023-08-29
OR90,C77,2023-02-15
OR91,C62,2023-05-29
OR92,C58,2023-10-23
OR93,C13,2023-06-10
OR94,C60,2023-05-17
OR95,C90,2023-12-22
OR96,C09,2023-07-25
OR97,C36,2023-07-02
OR98,C41,2023-05-11
OR99,C69,2023-12-10
OR100,C01,2023-03-27
OR101,C42,2023-08-10
OR102,C37,2023-04-06
OR103,C47,2023-08-02
OR104,C53,2024-01-21
OR105,C26,2023-03-27
OR106,C87,2023-08-13
OR107,C74,2023-07-04
OR108,C58,2023-03-19
OR109,C24,2023-06-16
OR110,C10,2023-11-24
OR111,C29,2023-08-09
OR112,C76,2023-04-07
OR113,C42,2024-01-07
OR114,C97,2023-12-23
OR115,C19,2023-07-28
OR116,C01,2024-01-14
OR117,C100,2023-11-24
OR118,C22,2023-09-28
OR119,C38,2023-09-12
OR120,C43,2023-09-27
OR121,C55,2023-06-05
OR122,C100,2023-11-09
OR123,C38,2023-03-19
OR124,C12,2023-05-23
OR125,C44,2023-03-16
OR126,C73,2023-08-09
OR127,C41,2023-07-19
OR128,C69,2023-08-25
OR129,C94,2023-08-16
OR130,C42,2023-05-17
OR131,C42,2023-08-13
OR132,C98,2023-11-05
OR133,C89,2023-06-29
OR134,C55,2023-06-20
OR135,C26,2023-06-20
OR136,C71,2023-05-07
OR137,C32,2024-01-03
OR138,C100,2023-02-22
OR139,C84,2023-06-02
OR140,C66,2023-10-26
OR141,C96,2023-08-13
OR142,C27,2023-08-12
OR143,C23,2023-02-20
OR144,C82,2023-05-27
OR145,C19,2023-04-11
OR146,C45,2023-02-13
OR147,C44,2023-04-15
OR148,C23,2023-07-31
OR149,C61,2023-02-21
OR150,C23,2023-04-07
OR151,C04,2024-01-27
OR152,C40,2023-06-22
OR153,C47,2023-10-02
OR154,C40,2023-10-14
OR155,C17,2023-12-18
OR156,C85,2023-09-10
OR157,C08,2023-11-21
OR158,C67,2024-01-25
OR159,C89,2023-02-24
OR160,C48,2023-08-25
OR161,C35,2023-09-27
OR162,C82,2024-01-25
OR163,C15,2023-11-22
OR164,C30,2023-11-05
OR165,C41,2023-09-18
OR166,C50,2024-01-23
OR167,C76,2024-02-04
OR168,C75,2023-10-28
OR169,C58,2023-05-19
OR170,C32,2023-07-14
OR171,C79,2023-03-31
OR172,C19,2023-12-03
OR173,C11,2023-05-31
OR174,C39,2023-03-02
OR175,C43,2023-08-14
OR176,C02,2023-10-09
OR177,C18,2023-07-15
OR178,C02,2023-11-18
OR179,C37,2023-05-26
OR180,C83,2023-05-28
OR181,C67,2023-06-21
OR182,C25,2023-07-27
OR183,C53,2023-10-21
OR184,C13,2023-06-18
OR185,C67,2023-03-23
OR186,C53,2023-10-11
OR187,C37,2023-09-22
OR188,C89,2023-03-16
OR189,C87,2023-10-21
OR190,C32,2023-08-26
OR191,C89,2023-05-23
OR192,C58,2023-12-11
OR193,C25,2023-11-09
OR194,C08,2023-07-24
OR195,C90,2024-02-10
OR196,C62,2023-04-05
OR197,C82,2023-06-29
OR198,C05,2023-08-30
OR199,C59,2023-06-24
OR200,C44,2024-01-24
